created_at,text,tweet_en
Sat Jan 21 12:21:06 +0000 2017,Ã°ÂŸÂ˜Â· Sehat lagi (at RSUD Kota Bogor) Ã¢Â€Â” https://t.co/Zn3bU1UNUC,Ã ° ÂŸÂ˜Â · Healthy again (at Bogor City Hospital) Ã ¢ Â € Â ”https://t.co/Zn3bU1UNUC
Tue Sep 05 15:49:17 +0000 2017,BPPSPAM Tetapkan PDAM Tirta Pakuan Kota Bogor Sebagai PDAM Sehat https://t.co/6N5sXkKF0a,BPPSPAM Sets PDAM Tirta Pakuan City of Bogor as Healthy PDAM https://t.co/6N5sXkKF0a
Sat Apr 09 11:09:24 +0000 2016,"Sisa operasi sih cuma 3,, tapi kan ini lama2 pisaaann... Ã°ÂŸÂ˜Â”Ã°ÂŸÂ˜Â”Ã°ÂŸÂ˜Â’pulang dini hari lagiÃ¢Â€Â¦ (at OK RSUD Kota Bogor) [pic] Ã¢Â€Â” https://t.co/GLmNjs9g2v","The rest of the operation is only 3, but this takes a long time ... Ã ° ÂŸÂ˜Â ”Ã ° ÂŸÂ˜Â” Ã ° ÂŸÂ˜Â'a morning againÃ ¢ Â € Â¦ (at OK RSUD Kota Bogor) [ pic] Ã ¢ Â € Â ”https://t.co/GLmNjs9g2v"
Mon Feb 06 09:11:53 +0000 2017,"Tinjau Stok Obat-Obatan, Usmar Sidak Gudang Obat Dinkes Kota Bogor - https://t.co/53peU89Zbd https://t.co/t6dwHqrT40","Reviewing Drug Stocks, Usmar Inspects Drug Warehouse of Bogor City Health Office - https://t.co/53peU89Zbd https://t.co/t6dwHqrT40"
Sat Sep 16 17:42:26 +0000 2017,11 antaranews Dinkes Kota Bogor waspadai peredaran obat PCC https://t.co/kvxIQnzqfc,11 antaranews The Bogor City Health Office is aware of the circulation of PCC drugs https://t.co/kvxIQnzqfc
Wed Feb 17 01:08:19 +0000 2016,#BreakingNews Total Kasus DBD di Kota Bogor Capai 258 Orang https://t.co/g279iOlSja,#BreakingNews Total DHF Cases in Bogor City Reaches 258 People https://t.co/g279iOlSja
Mon Oct 19 23:10:23 +0000 2015,Wali Kota Bogor Minta Layanan RSUD Sentuh Lapisan Masyarakat https://t.co/FQajek1CXZ,The Mayor of Bogor Requests for Hospital Services to Touch the Community https://t.co/FQajek1CXZ
Mon Apr 13 09:43:42 +0000 2015,Alhamdulilah selesai operasiÃ°ÂŸÂ˜Â‡ (with Bambang at RSUD Kota Bogor) Ã¢Â€Â” https://t.co/LLlU0eCNQR,"Alhamdulilah, completion of the operationÃ ° ÂŸÂ˜Â ‡ (with Bambang at Bogor City Hospital) Ã ¢ Â € Â ”https://t.co/LLlU0eCNQR"
Fri Aug 07 15:11:16 +0000 2015,HAPPY BIRTHDAY RSUD Kota Bogor ke-1 Ã°ÂŸÂŽÂ‰Ã°ÂŸÂŽÂŠÃ°ÂŸÂ’ÂžÃ°ÂŸÂŽÂˆÃ°ÂŸÂ˜Â€  msh balita ya ternyataÃ¢Â€Â¦ (at Rumah Sakit Umum Daerah Kota Bogor) [pic] Ã¢Â€Â” https://t.co/vGaJEFmzLD,1st HAPPY BIRTHDAY Bogor City Hospital Ã ° ÂŸÂŽÂ ‰ Ã ° ÂŸÂŽÂŠÃ ° ÂŸÂ'ÂžÃ ° ÂŸÂŽÂˆÃ ° ÂŸÂ˜Â € msh toddlers Ã ¢ Â € Â¦ (at Bogor City Regional General Hospital) [pic] Ã ¢ Â € Â ”https://t.co/vGaJEFmzLD
Tue Sep 02 16:26:42 +0000 2014,"Marah, Wali Kota Bogor Tutup Supermarket tak Berizin yang Sedang Ramai Pembeli... http://t.co/qCjkIEK019","Angry, the Mayor of Bogor Shuts Down Unauthorized Supermarkets Crowded with Buyers ... http://t.co/qCjkIEK019"
Wed Oct 26 16:01:33 +0000 2016,Ini Penjelasan BPJS Kesehatan Kota Bogor Terkait Pelayanan BPJS di RS PMI yang Terhenti https://t.co/3YHvy9lSQR,This is the explanation of Bogor City Healthcare BPJS Regarding the Terminated BPJS Services at PMI Hospital https://t.co/3YHvy9lSQR
Sat Mar 05 02:40:22 +0000 2016,"'Pak RT' di Bogor Ini Pasien BPJS, Meninggal Setelah Ditolak 3 Rumah Sakit - https://t.co/9h1rJFSX7E https://t.co/WJ5A7CJcV7","This 'Pak RT' in Bogor is a BPJS patient, died after being rejected by 3 hospitals - https://t.co/9h1rJFSX7E https://t.co/WJ5A7CJcV7"
Sun Nov 15 23:09:55 +0000 2015,Dinas pertama RSUD Kota Bogor Ã°ÂŸÂ’Âª,The first service of Bogor City Hospital Ã ° ÂŸÂ'Âª
Mon Dec 17 05:04:07 +0000 2018,Rsud kota bogor is the best,Bogor city rsud is the best
Tue Nov 17 16:53:35 +0000 2020,Dinkes Bogor melaporkan ada 19 kasus sembuh dan penambahan pasien positif 37 orang https://t.co/q5CHz9OHYz,The Bogor Health Office reported 19 recovered cases and the addition of 37 positive patients https://t.co/q5CHz9OHYz
Sun Aug 04 14:01:37 +0000 2019,@lisaakarlina toko CHANDRA sport collection  jual baju senam/ Aerobics  baju Renang &amp;  muslim set Trening jantung sÃ¢Â€Â¦ https://t.co/WIZXQ2Jn81,"@lisaakarlina Toko CHANDRA sport collection selling gymnastic clothes / Aerobics, Swimwear & amp; muslim heart trening set sÃ ¢ Â € Â¦ https://t.co/WIZXQ2Jn81"
Sun Nov 05 03:23:44 +0000 2017,Wakapolresta Bogor kota AKBP Rantau Isnur Eka hadiri Jalan Sehat Sarungan peringati hari Santri di Kota BogorÃ¢Â€Â¦ https://t.co/hxZgrsnpyd,Wakapolresta Bogor city AKBP Rantau Isnur Eka attended Sarungan Healthy Walk commemorating Santri Day in Bogor CityÃ ¢ Â € Â¦ https://t.co/hxZgrsnpyd
Thu Oct 10 12:07:06 +0000 2013,"@Shinji_Uchiro ga ada.. ini jual CD, bkn obat sariawan.. XD ,PLN bkal bangkrut krna ntar listrik d kota bogor pd pake batre.. #genius","@Shinji_Uchiro doesn't exist ... it sells CDs, not thrush medicine ... XD, PLN won't go bankrupt because electricity in the city of Bogor uses batteries ... # genius"
Fri Dec 11 15:09:57 +0000 2015,"Dinkes Bogor kampanyekan 1.000 hari pertama kehidupan: Dinas Kesehatan Kota Bogor, Jawa Barat, mengkampanyekan... https://t.co/4n09DwY0o0","Bogor Health Office campaigns for the first 1,000 days of life: Bogor City Health Office, West Java, campaigns ... https://t.co/4n09DwY0o0"
Wed Feb 21 06:16:16 +0000 2018,Di Ini Wanita ada obrolan seru dengan rekan-rekan dari Dinas Kesehatan Kota Bogor membicarakan soal gizi pada... https://t.co/uNK6S0o1xl,In Ini Wanita there was an exciting chat with colleagues from the Bogor City Health Office discussing nutrition issues at ... https://t.co/uNK6S0o1xl
Sat Mar 16 06:54:00 +0000 2013,yah penyakit... mau berangcut hujan mendera kota bogor... inilah sisi romantis kota bogor,Well disease ... want to cut the rain whack the city of Bogor ... this is the romantic side of the city of Bogor
Tue Feb 24 18:51:16 +0000 2015,"Besok, Tim Verifikasi Kota Sehat Verifikasi Kota Bogor http://t.co/FkUpcO0TWb","Tomorrow, the City Verification Team Healthy City Verification Bogor City http://t.co/FkUpcO0TWb"
Mon Sep 18 05:15:32 +0000 2017,Peredaran Obat PCC Mulai Diwaspadai Dinas Kesehatan Kota Bogor https://t.co/jLipUAVqg6,The circulation of PCC drugs begins to be monitored by the Bogor City Health Office https://t.co/jLipUAVqg6
Mon Jul 15 12:16:36 +0000 2019,"Sebanyak 25,76 % penduduk kota Bogor pernah menjalani rawat inap (kesehatan) selama 4 - 6 hari (BPS Kota Bogor 2015) #CeritaBogor",As many as 25.76% of residents of Bogor city have been inpatient (health) for 4 - 6 days (BPS Kota Bogor 2015) #CeritaBogor
Thu Dec 13 12:07:05 +0000 2018,"Sebelumnya, Desta warga Kelurahan Bubulak Kecamatan Bogor Barat, didiagnosa sakit meningitis, dan mulai rutin kontrÃ¢Â€Â¦ https://t.co/QtxmTiX74M","Previously, Desta, a resident of Bubulak Village, West Bogor District, was diagnosed with meningitis, and began routine contrÃ ¢ Â € Â¦ https://t.co/QtxmTiX74M"
Sat Apr 14 13:59:37 +0000 2018,14/4 Dalam rangkaian Bulan Bakti 2018 serta turut mewujudkan penyediaan pangan sehat untuk peningkatan gizi masyaraÃ¢Â€Â¦ https://t.co/9b4OUu4rhh,14/4 In the series of Month of Service 2018 and participate in realizing the provision of healthy food to improve community nutritionÃ ¢ Â € Â¦ https://t.co/9b4OUu4rhh
Mon Jan 12 14:20:00 +0000 2015,Cepet sembuh trias raisa putri calon atlet taekwondo Bogor *huggg* (with Dwi Retno at RSUD Kota Bogor) Ã¢Â€Â” https://t.co/kbev0MvvVt,"Quickly recovered, trias raisa daughter of prospective Bogor taekwondo athlete * huggg * (with Dwi Retno at Bogor City Hospital) Ã ¢ Â € Â ”https://t.co/kbev0MvvVt"
Tue Oct 30 02:41:03 +0000 2018,"RS. dr. H. Marzoeki Mahdi Bogor bekerjasama dengan Dinas Kesehatan Kota Bogor, mengadakan Pelatihan Kesehatan JiwaÃ¢Â€Â¦ https://t.co/xMG9u1BEGi","RS. dr. H. Marzoeki Mahdi Bogor in collaboration with the Bogor City Health Office, held a Mental Health TrainingÃ ¢ Â € Â¦ https://t.co/xMG9u1BEGi"
Tue May 05 17:50:40 +0000 2015,"@DeniEdianFaisal Halo, bisa isi kuesioner saya ttg Kota Bogor berikut http://t.co/hiGJ416WtB semoga sehat &amp; diberi kelancaran aktivitas","@DeniEdianFaisal Hello, can you fill out my questionnaire regarding the following city of Bogor http://t.co/hiGJ416WtB, hopefully healthy & amp; given smooth activity"
Sat Apr 16 02:42:55 +0000 2016,Dinas terakhir @ Rsud Kota Bogor https://t.co/f7T99ES27i,The last service @ Rsud Kota Bogor https://t.co/f7T99ES27i
Tue Apr 23 15:45:08 +0000 2019,"Duka Pemilu di Kota Bogor, Dua Petugas KPPS Meninggal dan Enam JatuhÃ‚Â Sakit https://t.co/Ybhwun4h8H https://t.co/a2R6KX7b21","Grief for the General Election in Bogor City, Two KPPS Officers Die and Six Fall Sick https://t.co/Ybhwun4h8H https://t.co/a2R6KX7b21"
Wed Nov 18 03:56:27 +0000 2020,"Presiden Jokowi meninjau simulasi imunisasi vaksin COVID-19 di Puskesmas Tanah Sareal ""Harapan Keluarga"" kota BogorÃ¢Â€Â¦ https://t.co/RV2Dqo5BKY","President Jokowi reviews the simulation of the COVID-19 vaccine immunization at the Tanah Sareal Public Health Center ""Harapan Keluarga"", Bogor CityÃ ¢ Â € Â¦ https://t.co/RV2Dqo5BKY"
Fri Jun 07 14:06:46 +0000 2013,Restoran Sehat IPB Hadir Di Kota Bogor | Antara Bogor : Portal Berita Kawasan Penyangga Ibu Kota http://t.co/aDXBYR40Ma,IPB Healthy Restaurant Comes to Bogor City | Antara Bogor: Capital Buffer Zone News Portal http://t.co/aDXBYR40Ma
Wed Jan 25 06:46:33 +0000 2017,"Hari terakhir orientasi, Mulae besok jaga horee Ã°ÂŸÂ™ÂŒÃ°ÂŸÂÂ¼Ã°ÂŸÂ™ÂŒÃ°ÂŸÂÂ¼Ã°ÂŸÂ™ÂŒÃ°ÂŸÂÂ¼ (with Lara, Annisa, and 4 others at RSUD Kota Bogor) Ã¢Â€Â” https://t.co/PCxe8RZ5Ew","The last day of orientation, Mulae tomorrow will take care of the hurray Ã ° ÂŸÂ ™ ÂŒÃ ° ÂŸÂ Â¼Ã ° ÂŸÂ ™ ÂŒÃ ° ÂŸÂ Â¼Ã ° ÂŸÂ ™ ÂŒÃ ° ÂŸÂ Â¼ (with Lara, Annisa, and 4 others at Bogor City Hospital) Ã ¢ Â € Â ”https://t.co/PCxe8RZ5Ew"
Sat Nov 23 14:45:41 +0000 2019,Rapat koordinasi Kelurahan Siaga Kota Bogor https://t.co/ddVdfVaPP8,Bogor City Alert Village coordination meeting https://t.co/ddVdfVaPP8
Fri Apr 12 02:03:09 +0000 2013,Pendaftaran  @moka_kota_bogor 2013 khusus mahasiswa ipb bisa diakses di fotocopyan gizi @tweetasrama @arl48ipb @mene47IPB @mene49IPB,Registration @moka_kota_bogor 2013 for IPB students can be accessed at Photocopyan Nutrition @tweetasrama @ arl48ipb @ mene47IPB @ mene49IPB
Sat Sep 05 16:33:42 +0000 2015,Malem minggu-an nya disini aja ;') (at RSUD Kota Bogor) Ã¢Â€Â” https://t.co/ITS7qp966m,Nighttime here just here; ') (at Bogor City Hospital) Ã ¢ Â € Â ”https://t.co/ITS7qp966m
Sun Nov 29 06:34:28 +0000 2020,"Setelah itu lanjut Agustiansyah, tim dari Satgas Penanganan Covid-19 Kota Bogor yakni dari Dinas Kesehatan datang kÃ¢Â€Â¦ https://t.co/BBKWZ2cfYS","After that, continued Agustiansyah, a team from the Bogor City Covid-19 Handling Task Force, namely from the Health Office, came to Ã ¢ Â € Â¦ https://t.co/BBKWZ2cfYS"
Tue Feb 04 07:13:10 +0000 2014,Mohon Doa &amp;Dukungan nya utk Hj. IRA DEVIANI SSi.MSi for DPR RI Dapil Kab.Cianjur&amp;Kota Bogor Partai GERINDRA No Urut 5 salam SEHAT SEJAHTERA,Prayers & amp; his support for Hj. IRA DEVIANI SSi.MSi for DPR RI Electoral District of Cianjur & amp; Bogor City GERINDRA Party Serial Number 5 greetings HEALTHY PROSPEROUS
Mon Sep 14 02:44:14 +0000 2015,Cek cek cek .. (at Puskesmas belong kota bogor) Ã¢Â€Â” https://t.co/uZj2NBVsOJ,Check check check .. (at Puskesmas belong in Bogor city) Ã ¢ Â € Â ”https://t.co/uZj2NBVsOJ
Sun Apr 21 10:14:09 +0000 2019,Perwal Kota Bogor No 19/2014 Tentang Pedoman Kepegawaian Non Pegawai Negeri Sipil Pada RSUD Kota Bogor https://t.co/lxOp6nksvJ,Bogor City Regulation No. 19/2014 Regarding Employment Guidelines for Non Civil Servants at Bogor City Hospital https://t.co/lxOp6nksvJ
Mon Mar 10 05:58:05 +0000 2014,"Ratusan karyawan PNS di Rumah Sakit Marzoeki Mahdi, Kota Bogor menggelar  demonstrasi menuntut tunjangan kesej... http://t.co/ykKycRPKlz","Hundreds of civil servant employees at Marzoeki Mahdi Hospital, Bogor City held a demonstration demanding health benefits ... http://t.co/ykKycRPKlz"
Fri Sep 19 07:10:02 +0000 2014,Check lab (at RSUD Kota Bogor) Ã¢Â€Â” https://t.co/ELunaz4XEU,Check lab (at RSUD Kota Bogor) Ã ¢ Â € Â ”https://t.co/ELunaz4XEU
Tue Feb 28 08:07:26 +0000 2017,Nikmat sambari sakit gigi Ã°ÂŸÂ˜Â‚Ã°ÂŸÂ˜Â­ (at Kantor BPPT KOTA BOGOR) [pic] Ã¢Â€Â” https://t.co/T9Owvb2QoK,Enjoying a toothache while having a toothache Ã ° ÂŸÂ˜Â‚Ã ° ÂŸÂ˜Â (at BPPT KOTA BOGOR Office) [pic] Ã ¢ Â € Â ”https://t.co/T9Owvb2QoK
Sun Nov 13 23:34:21 +0000 2016,"06:31 WIB. Lalin Simpang RSUD Kota #Bogor terpantau cenderung padat dari arah Cilendek, Mawar maupun Loji #RTMCjabÃ¢Â€Â¦ https://t.co/Oekfe8tRx4","06:31 WIB. The intersection of the #Bogor City Hospital was observed to be congested from the direction of Cilendek, Mawar and Loji # RTMCjabÃ ¢ Â € Â¦ https://t.co/Oekfe8tRx4"
Thu Aug 01 08:00:27 +0000 2019,UPTD Rumah Sakit Hewan mengikuti Indonesia Animal Hospital Expo (INAHEX) Tahun 2019 yang diselenggarakan oleh AsosiÃ¢Â€Â¦ https://t.co/xBUYirQDqm,UPTD Animal Hospital participated in the 2019 Indonesia Animal Hospital Expo (INAHEX) organized by AsosiÃ ¢ Â € Â¦ https://t.co/xBUYirQDqm
Fri Apr 12 12:23:17 +0000 2013,RT @hafid_k: Ayo! Formulir &amp; pengembalian brkas pndaftaran @moka_kota_bogor 2013 khusus mhasiswa ipb bsa diakses di fotocopy gizi @kpmipb46,RT @hafid_k: Come on! Form & amp; Return of Registration Registration @moka_kota_bogor 2013 specifically for IPB students can be accessed at a photocopy of nutrition @ kpmipb46
Sat Mar 28 00:35:29 +0000 2015,3  calon Direktur RSUD Kota Bogor ditetapkan http://t.co/nsB6ITKGoF,3 candidates for Director of RSUD Kota Bogor appointed http://t.co/nsB6ITKGoF
Thu Sep 10 16:14:09 +0000 2020,Lampiran Perda Kota Bogor No 5/2013 Tentang Rumah Sakit Umum Daerah Kota Bogor https://t.co/bSOSXwNqPn,Attachment to the Regional Regulation on the City of Bogor No 5/2013 Regarding the Regional General Hospital of the City of Bogor https://t.co/bSOSXwNqPn
Thu Feb 04 07:01:43 +0000 2016,"Dinkes Bogor sosialisasi waspada virus Zika - Bogor, https://t.co/RyGCQkUlWu - Dinas Kesehatan Kota Bogor, Jawa... https://t.co/ROxSDBVkyX","Bogor Health Office socialization of Zika virus alert - Bogor, https://t.co/RyGCQkUlWu - Bogor City Health Office, Java ... https://t.co/ROxSDBVkyX"
Fri Feb 05 01:36:59 +0000 2016,"RSUD Bogor ekstra tenaga layani pasien DBD: Rumah Sakit Umum Daerah (RSUD) Kota Bogor, Jawa Barat, harus menge... https://t.co/UVGqBiFLEh","RSUD Bogor extra to serve DHF patients: Regional General Hospital (RSUD) Bogor City, West Java, must know ... https://t.co/UVGqBiFLEh"
Tue Nov 08 06:30:06 +0000 2016,[Google News] 294.000 Warga Kota Bogor Belum Terdaftar BPJS Kesehatan - BeritaSatu https://t.co/xhfPJO25aB,"[Google News] 294,000 residents of Bogor City have not registered for BPJS Kesehatan - BeritaSatu https://t.co/xhfPJO25aB"
Fri Apr 18 02:33:21 +0000 2014,"Kawasan Tanpa Rokok, Dinkes Gandeng MUI:  Dinas Kesehatan Kota Bogor, Jawa Barat, menggandeng alim ulama untuk... http://t.co/VUondyHayG","No Smoking Area, Health Office Collaborates with MUI: Bogor City Health Office, West Java, collaborates with religious scholars to ... http://t.co/VUondyHayG"
Mon Jan 02 07:25:28 +0000 2017,Dijual sebuah rumah dipinggir jalan kota bogor utara daerah banjar jati jln palupuh persis disamping puskesmas,"For sale, a house on the side of the road in the city of Bogor Utara, Banjar Jati, Jln Palupuh, right next to the Puskesmas"
Sat Nov 23 02:22:55 +0000 2019,"Sabtu 23/11/2019, Pukul 07.50 Wib, Tempat RSUD Kota Bogor Jl. Dr.Semeru No.120 Kel. Menteng, Bhabinkamtibmas Kel.MeÃ¢Â€Â¦ https://t.co/4erG9BhomJ","Saturday 23/11/2019, 07.50 WIB, Bogor City Hospital Location Jl. Dr. Semeru No.120 Ex. Menteng, Bhabinkamtibmas Kel.MeÃ ¢ Â € Â¦ https://t.co/4erG9BhomJ"
Fri Jul 10 22:14:09 +0000 2020,Perwal Kota Bogor No 3/2012 Tentang Perubahan Atas Perwal Bogor No 47/2005 Tentang Pengelolaan Keuangan Puskesmas dÃ¢Â€Â¦ https://t.co/6nfaCndMc4,Bogor City Regulation No 3/2012 Concerning Amendments to Bogor City Regulation No 47/2005 Concerning Financial Management of Puskesmas dÃ ¢ Â € Â¦ https://t.co/6nfaCndMc4
Tue Oct 09 03:33:42 +0000 2018,"Kegiatan Pos  Yandu dan Pos Bindu , RW 02 Kemuning, Dalam Rangka Pemberian Obat Cacing, Bumil dan Pemeriksaan LansiÃ¢Â€Â¦ https://t.co/T3JTicNfHU","Activities of Pos Yandu and Pos Bindu, RW 02 Kemuning, In the Context of Providing Worms, Pregnant Women and Lansium ExaminationsÃ ¢ Â € Â¦ https://t.co/T3JTicNfHU"
Sun May 28 04:57:14 +0000 2017,Dinkes Kota #Bogor Gagas Angkot Bebas Rokok https://t.co/iwAJtndQe9 #angkotdibogor #beritaradarbogor,City Health Office #Bogor Gagas Angkot Non-Smoking https://t.co/iwAJtndQe9 #angkotdibogor #beritaradarbogor
Fri Feb 24 11:14:08 +0000 2017,Perda Kota Bogor No 5/2013 Tentang Rumah Sakit Umum Daerah Kota Bogor https://t.co/Imo9v1g9Lb,Perda Kota Bogor No 5/2013 Regarding Bogor City Regional General Hospital https://t.co/Imo9v1g9Lb
Wed May 18 09:51:05 +0000 2016,WALI KOTA BOGOR: RSUD Agar Ciptakan Layanan Berteknologi https://t.co/61g2QcRedB,WALI KOTA BOGOR: RSUD To Create Technology Services https://t.co/61g2QcRedB
Wed Aug 12 09:47:26 +0000 2020,"27 Pegawai Puskesmas di Kota Bogor Positif COVID-19, Bima Arya Sebut Kasus OTG https://t.co/75IGRkRQj9Ã¢Â€Â¦ https://t.co/yajkMyP6N7","27 Puskesmas Employees in Bogor City Test Positive for COVID-19, Bima Arya Calls OTG Case https://t.co/75IGRkRQj9Ã¢Â€ https://t.co/yajkMyP6N7"
Tue Dec 08 12:00:28 +0000 2020,"Ketersediaan kasur untuk pasien Covid-19 di Kota Bogor kian menipis. Usai melirik sejumlah hotel dan rumah sakit, kÃ¢Â€Â¦ https://t.co/3bd3IMxKke","The availability of mattresses for Covid-19 patients in the city of Bogor is running low. After glancing at a number of hotels and hospitals, kÃ ¢ Â € Â¦ https://t.co/3bd3IMxKke"
Fri Apr 05 13:20:20 +0000 2019,Kemendagri : Dirut RSUD Kota Bogor Boleh dariÃ‚Â Profesional https://t.co/RYblZ8c5vj https://t.co/rkN6PILSZP,Ministry of Home Affairs: Director of Bogor City Hospital Can be from a Professional https://t.co/RYblZ8c5vj https://t.co/rkN6PILSZP
Fri Mar 04 01:24:28 +0000 2016,"Dianggap Menampik Pasien BPJS, RSUD Kota Bogor Beri Klarifikasi https://t.co/3jTygKM07P","Considered Rejecting BPJS Patients, Bogor City Hospital Provides Clarification https://t.co/3jTygKM07P"
Wed Jun 27 01:49:42 +0000 2018,"Kegiatan KPPS pada  Pemungutan Suara kepada Pemilih di TPS  5 RT 004 RW 001 KELURAHAN KEDUNGJAYA, KEC.TANAH SAREAL,Ã¢Â€Â¦ https://t.co/Cp0YliBxiW","KPPS Activities in Voting Voters at TPS 5 RT 004 RW 001 KELURAHAN KEDUNGJAYA, KEC. TANAH SAREAL, Ã ¢ Â € Â¦ https://t.co/Cp0YliBxiW"
Fri Jul 01 08:17:57 +0000 2016,Lebaran nanti pelayanan kesehatan tetap buka (Dinkes Kota Bogor) #BogorMusicNTheCity #MakinBogohKaBogor,Lebaran health services will remain open (Dinkes Kota Bogor) #BogorMusicNTheCity #MakinBogohKaBogor
Thu Dec 27 01:06:19 +0000 2018,"Terus menjaga masyarakat dari sesuatu yg tidak mendidik jiwa .. waspada atas penyakit sosial, jaga generasi muda. https://t.co/L0MRvsNElN","Continue to protect the community from something that does not educate the soul ... be aware of social diseases, protect the younger generation. https://t.co/L0MRvsNElN"
Fri Jun 06 22:31:16 +0000 2014,95 Persen Kelurahan di Kota Bogor Endemis DBD: Tenaga medis telah disiapkan di setiap Puskesmas untuk menganti... http://t.co/EEgEngOeyK,95 Percent of Kelurahan in Kota Bogor Endemic to DHF: Medical personnel have been prepared at each Puskesmas to replace ... http://t.co/EEgEngOeyK
Sat Dec 07 11:05:14 +0000 2019,"Buat kalian yang ada di Kota Bogor dan Pecinta Sayuran sehat terutama Kangkung, yuk cek ig https://t.co/blFZ7VVaAP","For those of you in Bogor City and healthy vegetable lovers, especially water spinach, let's check https://t.co/blFZ7VVaAP"
Thu Feb 08 00:45:10 +0000 2018,RSUD Kota Bogor Miliki Cath Lab Jantung https://t.co/nUORHASab5 https://t.co/HRDW2Q7OHL,Bogor City Hospital Has a Cardiac Cath Lab https://t.co/nUORHASab5 https://t.co/HRDW2Q7OHL
Thu Dec 13 02:40:06 +0000 2018,"Radar Bogor : Sepekan Mengungsi, Penyakit Mulai Serang Korban Puting Beluing di Kota Bogor BOG  https://t.co/Cu5whKdUZU","Radar Bogor: A week of displacement, disease begins to attack victims of Puting Beluing in the city of Bogor BOG https://t.co/Cu5whKdUZU"
Mon Dec 31 17:16:35 +0000 2018,"Sebanyak 37,42 % penduduk kota Bogor pernah menjalani rawat inap (kesehatan) selama kurang dari 4 hari (BPS Kota Bogor 2015) #CeritaBogor",As many as 37.42% of residents of Bogor city have been inpatient (health) for less than 4 days (BPS Kota Bogor 2015) #CeritaBogor
Wed Sep 26 01:42:40 +0000 2018,Rapat Kerja Bidang P2P Percepatan Pengendalian Penyakit' dan Penyehatan Lingkungan dari Dinas Kesehatan di Hotel ArÃ¢Â€Â¦ https://t.co/Y8LRC7A6h5,P2P Working Meeting on the Acceleration of Disease Control and Environmental Health from the Health Office at Hotel ArÃ ¢ Â € Â¦ https://t.co/Y8LRC7A6h5
Fri Jun 06 23:11:45 +0000 2014,95 Persen Kelurahan di Kota Bogor Endemis DBD - Tempo.co http://t.co/kvBKaSlIUD #infobogorbarat,95 Percent of Kelurahan in Bogor City is Endemic to DHF - Tempo.co http://t.co/kvBKaSlIUD #infobogorbarat
Tue Sep 06 10:19:45 +0000 2016,"Dines pagi sore,, udah gak kuat yah sekarang mah.. Sakiit nya berasaaa bgt...Ã°ÂŸÂ˜Â©Ã°ÂŸÂ˜Â©Ã°ÂŸÂ˜Â© (w/ Eka at OK RSUD Kota Bogor) Ã¢Â€Â” https://t.co/ugji22MgcR","Dines morning afternoon ,, it's not strong now mah .. The pain feels really bad ... Ã ° ÂŸÂ˜Â © Ã ° ÂŸÂ˜Â © Ã ° ÂŸÂ˜Â © (w / Eka at OK RSUD Kota Bogor) Ã ¢ Â € Â ”https://t.co/ugji22MgcR"
Tue Feb 07 00:25:41 +0000 2017,"Data Resmi Puskesmas di Kota Bogor Provinsi Jawa Barat Republik Indonesia, Lengkap dan Reliable https://t.co/hpTmgr647T","Official Data of Puskesmas in Bogor City, West Java Province, Republic of Indonesia, Complete and Reliable https://t.co/hpTmgr647T"
Mon Jun 08 09:31:52 +0000 2015,"Akhirnya Bisa nungguin yang sakit juga ..Ã¢Â€Â¦ (w/ Suci, annisa, &amp; miraerand at Rumah Sakit Umum Daerah Kota Bogor) Ã¢Â€Â” https://t.co/8pcyYiiCKF","Finally you can wait for those who are sick too ..Ã ¢ Â € Â¦ (w / Suci, annisa, & amp; miraerand at the Bogor City Regional General Hospital) Ã ¢ Â € Â ”https://t.co/8pcyYiiCKF"
Fri Apr 26 04:45:52 +0000 2019,Pertemuan evaluasi manajemen program imunisasi di aula dinas kesehatan Kota Bogor dihadiri pengelola program imunisÃ¢Â€Â¦ https://t.co/lKwmCToBUa,Immunization program management evaluation meeting at the Bogor City health office hall attended by immunization program managersÃ ¢ Â € Â¦ https://t.co/lKwmCToBUa
Tue Oct 20 05:48:40 +0000 2020,350 Guru PAUD di Kota Bogor Ikut Program BPJS Ketenagakerjaan https://t.co/JEOtleCeBh,350 PAUD Teachers in Bogor City Participate in the BPJS Employment Program https://t.co/JEOtleCeBh
Mon Dec 14 08:00:16 +0000 2015,"Karyawan Mogok, Pelayanan Rumah Sakit Marzoeki Mahdi, Kota Bogor, Terganggu https://t.co/4fLsRUy7kW https://t.co/2VNmfMf6Sx","Strike Employees, Marzoeki Mahdi Hospital Services, Bogor City, Disturbed https://t.co/4fLsRUy7kW https://t.co/2VNmfMf6Sx"
Fri Aug 08 12:40:11 +0000 2014,"Walikota Tegaskan, RSUD Kota Bogor Dilarang Tolak Pasien http://t.co/HehUzDgpjq","Mayor Affirms, Bogor City Hospital is Prohibited from Rejecting Patients http://t.co/HehUzDgpjq"
Fri Jun 28 10:29:48 +0000 2019,Persatuan Wartawan Indonesia (PWI) Kota Bogor berencana membangun kerjasama dengan Badan Penyelenggara Jaminan SosiÃ¢Â€Â¦ https://t.co/ndPCZy7X4R,The Indonesian Journalists Association (PWI) of Bogor City plans to build a collaboration with the Social Security Organizing AgencyÃ ¢ Â € Â¦ https://t.co/ndPCZy7X4R
