,created_at,text,Subjectivity,Polarity,Sentiment
439,Thu Mar 28 17:40:09 +0000 2019,"Ã¢Â€ÂœKalau ada orang miskin atau kekurangan gizi, coba ditanya kebutuhan pangan. Kalau ternyata kurang, datang ke DinasÃ¢Â€Â¦ ",0.55,-0.2,Negative
440,Thu Jun 25 08:22:12 +0000 2015,RSUD Kabupaten Bekasi Bakal Siapkan Fasilitas Forensik dan Otopsi  || GoBekasi ,0.0,0.0,Neutral
441,Fri Nov 06 17:07:37 +0000 2015, : Perawat Gigi di Bekasi: Requirements - PT Dutagaruda Piranti Prima - Kabupaten Bekasi ,0.0,0.0,Neutral
442,Wed May 03 13:18:11 +0000 2017," Satpam di Kantor BPJS Kabupaten Bekasi, Sepertinya Perlu Diajari Ramah Tamah. Saya Sebagai Aktifis Merasa Perlu Perbaikan",0.5,0.5,Positive
443,Fri Aug 30 09:05:09 +0000 2019,Kegiatan pendampingan ePuskesmas NG di Puskesmas Karangsembung Kabupaten Bekasi yang telah dilaksanakan pada tanggaÃ¢Â€Â¦ ,0.0,0.0,Neutral
444,Fri Jul 15 12:41:10 +0000 2016,Dinkes Bekasi Kumpulkan Pejabat Rumah Sakit: Hal itu untuk menyelesaikan masalah vaksin palsu di Kabupaten Bekasi. ,1.0,-0.5,Negative
445,Thu Jan 09 06:07:37 +0000 2014,Hari terakhir di poli jantung di visite sm prof edo :pÃ¢Â€Â¦ (w/ Edoardo at Poli Jantung RSUD Kabupaten Bekasi) [pic] Ã¢Â€Â” ,0.03333333333333333,-0.025,Negative
446,Thu Oct 02 01:52:48 +0000 2014,Proyek Posyandu di Kabupaten Bekasi... ,0.0,0.0,Neutral
447,Thu Jun 12 15:52:15 +0000 2014,"wartabekasi Pelayanan RSUD Kabupaten Bekasi Lambat, Keluarga Pasien ... - BeritaSatu ",0.39999999999999997,-0.30000000000000004,Negative
448,Mon Oct 07 15:41:02 +0000 2019,Jamkeswatch Minta Cabut Izin Rumah Sakit Nakal di Kabupaten Bekasi  ,0.9,-0.15000000000000002,Negative
449,Wed Apr 20 14:21:21 +0000 2016,"At RSUD kabupaten bekasi, gak bisa masuk Ã°ÂŸÂ˜Â¬ jam besuk habis.",0.0,0.0,Neutral
450,Fri Apr 19 10:09:51 +0000 2013,289 Warga Kabupaten Bekasi Mengidap Penyakit Kusta ,0.0,0.0,Neutral
451,Thu Aug 22 10:43:07 +0000 2019,Diskusi kita pagi tadi @ Rsud Kabupaten Bekasi ,0.0,0.0,Neutral
452,Tue Oct 14 18:08:03 +0000 2014,Cara Berobat ke RSUD Kabupaten Bekasi Menggunakan BPJS Kesehatan  ,0.0,0.0,Neutral
453,Fri Jan 11 01:37:23 +0000 2013,"Pemkab Bekasi Alokasikan Dana Rp 31 M Untuk Jamkesda: CIKARANG, (PRLM).- Pemerintah Kabupaten Bekasi, akan menga... ",0.0,0.0,Neutral
454,Sat Mar 14 03:10:45 +0000 2015,Cara Berobat ke RSUD Kabupaten Bekasi Menggunakan BPJS Kesehatan  ,0.0,0.0,Neutral
455,Wed Apr 12 08:51:52 +0000 2017,"SUARA BEKASI ONLINE, Cikarang Pusat: BPJS Kesehatan Kabupaten Bekasi dan Kejaksaan Negeri Cikarang pada 8... ",0.0,0.0,Neutral
456,Tue Apr 16 13:05:30 +0000 2013,"Duit Sewa Kios dan Parkiran RSUD Kabupaten Bekasi ""Gelap"" ",0.4,-0.15,Negative
457,Sat Feb 28 08:12:27 +0000 2015,Lapang Dada by Sheila On 7 (at RSUD Kabupaten Bekasi) Ã¢Â€Â” ,0.0,0.0,Neutral
458,Thu Nov 21 11:35:48 +0000 2019,Seperti kita ketahui program Peningkatan Peran Wanita Menuju Keluarga Sehat Sejahtera (P2WKSS) adalah suatu programÃ¢Â€Â¦ ,0.5,0.5,Positive
459,Mon Aug 12 16:27:02 +0000 2019,"Taufik Hidayat, pasien BPJS Kesehatan, melayangkan gugatan perdata kepada Rumah Sakit Umum Daerah Kabupaten BekasiÃ¢Â€Â¦ ",0.5,0.05000000000000002,Positive
460,Mon Feb 10 03:37:36 +0000 2020,Dinkes Kabupaten Bekasi Pastikan 1.685 TKA Asal China Bebas VirusÃ‚Â Korona  ,0.0,0.0,Neutral
461,Mon Oct 20 02:08:38 +0000 2014,Seluruh RS di Kabupaten Bekasi Harus Terima Pasien BPJS ,0.0,0.0,Neutral
462,Mon Dec 15 22:34:52 +0000 2014,Cara Berobat ke RSUD Kabupaten Bekasi Menggunakan BPJS Kesehatan  ,0.0,0.0,Neutral
463,Tue Jun 09 11:09:40 +0000 2015,Dokter Sampai Tukang Tambal Ban Disiapkan di Pos Kedungwaringin untuk Pemudik: Polresta Kabupaten Bekasi beser... ,0.0,0.0,Neutral
464,Wed Oct 08 12:00:43 +0000 2014,13.800 PNS Kabupaten Bekasi Peroleh Fasilitas BPJS ,0.0,0.0,Neutral
465,Wed Mar 18 09:09:59 +0000 2020,Setidaknya ada 10 RSUD dan juga rumah sakit swasta di Kabupaten Bekasi ditunjuk menjadi rujukan bagi pasien dalam pÃ¢Â€Â¦ ,0.3875,-0.15,Negative
466,Wed Oct 30 01:30:04 +0000 2019,Kepala Bidang Kesehatan Hewan dan Kesehatan Masyarakat Veteriner menjadi narasumber Sosialisasi Peredaran Obat HewaÃ¢Â€Â¦ ,0.06666666666666667,0.0,Neutral
467,Thu Apr 09 17:39:02 +0000 2020,BUTUH SEGERA!! SMA/SMK/D3 Lowongan Kerja RSUD Kabupaten Bekasi ,0.0,0.0,Neutral
468,Thu Dec 13 21:07:09 +0000 2018,as'salamu alaikum pak _jasaraharja ijin informasinya apakah rumkit ada di rsud bekasi dan rsud kabupaten bekasi. terimakasih,0.0,0.0,Neutral
469,Sun Jun 10 14:01:08 +0000 2018,Kepala Dinkes Kabupaten Bekasi Sebut 3 Penyakit Ini Sering Dikeluhkan Pemudik ,0.3,0.1,Positive
470,Tue Oct 07 14:24:41 +0000 2014,13.800 PNS Kabupaten Bekasi peroleh fasilitas BPJS: Sebanyak 13.800 Pegawai Negeri Sipil di lingkup Pemerintah... ,0.75,0.0,Neutral
471,Tue Jul 30 05:59:00 +0000 2019,"Meskipun geliat perekonomian dari sektor industri menunjukkan tren yang positif, tetapi hal ini berbanding terbalikÃ¢Â€Â¦ ",0.3727272727272727,0.21363636363636362,Positive
472,Fri Oct 04 06:19:56 +0000 2019,"Berlangsung di Plaza Pemda, Kabupaten Bekasi, Cikarang Pusat. Pihaknya menghimbau, para ASN Kabupaten Bekasi agar dÃ¢Â€Â¦ ",0.25,0.0,Neutral
473,Wed Nov 05 13:08:27 +0000 2014,infoSehat DPRD Kabupaten Bekasi dalami tewasnya pasien gizi buruk: Anggota DPRD Kabupaten Bekasi M...  Mojokerto,0.0,0.0,Neutral
474,Fri Aug 23 12:08:03 +0000 2019,DPD Jamkeswatch Bekasi Adakan Audensi Dengan BPJS Kesehatan Kabupaten Bekasi  ,0.0,0.0,Neutral
475,Wed May 30 12:16:21 +0000 2018,Kabupaten Bekasi Raih Penghargaan UHC JKN-KIS 2018 ,0.2,0.3,Positive
476,Tue Sep 03 04:54:10 +0000 2013,Bersyukur (at RSUD Kabupaten Bekasi) [pic] Ã¢Â€Â” ,0.0,0.0,Neutral
477,Wed Aug 14 12:04:10 +0000 2019,Dinkes Kabupaten Bekasi Pastikan Klinik Aborsi Aditama II Tidak MilikiÃ‚Â Izin  ,0.0,0.0,Neutral
478,Tue Mar 18 00:34:41 +0000 2014,Dinas  bersalin (with Mutia at RSUD Kabupaten Bekasi) [pic] Ã¢Â€Â” ,0.0,0.0,Neutral
479,Sat Oct 10 03:37:16 +0000 2020,(2). Dalam aksi tersebut salah satu Kader PMII Kabupaten Bekasi yakni Nasrul Firmansyah harus dilarikan ke rumah saÃ¢Â€Â¦ ,0.1,0.1,Positive
480,Mon Aug 26 12:26:10 +0000 2013,"PEMDA, POLRESTA, RSUD, (Kabupaten Bekasi) DONE !!! bersama ",0.0,0.0,Neutral
481,Fri Nov 15 04:12:50 +0000 2013,"Kamu praktek di RSUD bekasi ? : Wuhuuuuu last day in this hospital (at RSUD Kabupaten Bekasi)""",0.06666666666666667,0.0,Neutral
482,Mon Oct 07 15:41:02 +0000 2019,Jamkeswatch Minta Cabut Izin Rumah Sakit Nakal di Kabupaten Bekasi  ,0.9,-0.15000000000000002,Negative
483,Wed Nov 05 13:11:06 +0000 2014,DPRD Kabupaten Bekasi dalami tewasnya pasien gizi buruk ,0.0,0.0,Neutral
484,Fri Feb 05 01:23:49 +0000 2016,"Sembilan Balita di Bekasi Meninggal karena DBD: Di Kabupaten Bekasi, penderita DBD sejak 2015 sampai Januari 2... ",0.0,0.0,Neutral
485,Tue Oct 07 14:29:39 +0000 2014,13.800 PNS Kabupaten Bekasi peroleh fasilitas BPJS ,0.0,0.0,Neutral
486,Wed Dec 04 10:56:02 +0000 2019,"""Ini harus jadi 'aware' buat para istri, ternyata banyak suami punya pasangan sesama jenis di wilayah kita,"" kata IÃ¢Â€Â¦ ",0.375,0.375,Positive
487,Mon Sep 10 05:42:34 +0000 2018,12.15 Kompol Sriyanto dan anggota menjenguk anggota yang sakit menahun an Iptu Sigit di rumah kediamannya Tambun KaÃ¢Â€Â¦ ,1.0,-0.5,Negative
488,Tue Jan 31 03:15:05 +0000 2017,"Yailah bray keburu pada mati ini pasiennya dokternya kaga tau kemana,Ã¢Â€Â¦ (w/ Aldiansykes at RSUD Kabupaten Bekasi) Ã¢Â€Â” ",0.0,0.0,Neutral
489,Fri Feb 05 11:20:17 +0000 2016,7 Orang Meninggal Akibat DBD di Kabupaten Bekasi Sejak Awal 2016 ,0.375,-0.125,Negative
490,Tue Dec 01 05:17:46 +0000 2015,Cari Info Rumah Sakit di Kabupaten Bekasi? Telepon Saja ke Nomor Ini ,0.0,0.0,Neutral
491,Tue Mar 01 08:22:57 +0000 2016,Gizi Buruk Mengintai Warga Kabupaten Bekasi | Jakarta Raya -   via ,0.0,0.0,Neutral
492,Thu Jul 23 11:05:14 +0000 2015,"24 korban kebakaran di PT Mandom, Cikarang, Kabupaten Bekasi, masih dirawat di ICU di sejumlah rumah sakit. ",0.0,0.0,Neutral
493,Fri Jun 06 20:46:32 +0000 2014,"PKS Cikarang Timur -      Tetty Nurbaya (57), Pasien RSUD Kabupaten Bekasi pemegang kartu BPJS,...  PrabowoHatta1",0.0,0.0,Neutral
494,Sun May 31 14:21:30 +0000 2015,"InfoNdoroMoe Buka e-Puskesmas Web Pemkot Makassar, Muncul Logo Kabupaten Bekasi  BlusukanDuniaMaya",0.0,0.0,Neutral
495,Wed Feb 18 09:46:14 +0000 2015,Eks Dirut RSUD Kabupaten Bekasi Digelandang Jaksa ,0.0,0.0,Neutral
496,Fri Jun 08 14:18:56 +0000 2018,Kabupaten Bekasi Raih Penghargaan UHC JKN-KIS 2018  ,0.2,0.3,Positive
497,Tue Sep 16 01:17:00 +0000 2014,Pagii yg cerah...Ã°ÂŸÂ˜ÂŠÃ°ÂŸÂ˜ÂŠ (at RSUD Kabupaten Bekasi) Ã¢Â€Â” ,0.6000000000000001,0.7,Positive
498,Fri Aug 08 16:58:44 +0000 2014,Main teruuusss (with  and Haposan Jackson at RSUD Kabupaten Bekasi) Ã¢Â€Â” ,0.3333333333333333,0.16666666666666666,Positive
499,Mon Sep 16 01:25:22 +0000 2013,Subhanallah..nomor antrian 66 dituker sama ibu2 baik hati jadi nomerÃ¢Â€Â¦ (at RSUD Kabupaten Bekasi) Ã¢Â€Â” ,0.0,0.0,Neutral
500,Fri Mar 20 00:24:04 +0000 2020,"Data Kasus Covd-19 di Kabupaten Bekasi, update per Kamis, 19 Maret 2020 pukul 20.20 WIB. Sumber: Dinkes Kab. BekasiÃ¢Â€Â¦ ",0.0,0.0,Neutral
501,Thu Sep 17 05:50:44 +0000 2020, Rumah Sakit Rujukan Covid-19 di Kabupaten Bekasi Hampir Terisi Penuh Selain di K  ,0.9,0.4,Positive
502,Fri May 10 03:08:46 +0000 2019,Lowongan Kerja RSUD Kabupaten Bekasi Tahun 2019 ,0.0,0.0,Neutral
503,Tue Jul 29 01:57:49 +0000 2014, hari ini open RSUD kabupaten Bekasi hanya UGD &amp; LAB &amp; APOTIK &amp; Kasir.  Hehehe lg jaga sm istri min. Siapa tau berguna.,0.5,0.15,Positive
504,Fri Oct 04 17:10:34 +0000 2013,"Sakit Hati Dimutasi, Satpam Ancam Ledakkan Alfamart: Aparat Polsekta Cikarang Barat Kabupaten Bekasi membekuk ... ",0.0,0.0,Neutral
505,Tue Oct 07 14:26:20 +0000 2014,13.800 PNS Kabupaten Bekasi peroleh fasilitas BPJS: Sebanyak 13.800 Pegawai Negeri Sipil di lingkup Pemerintah... ,0.75,0.0,Neutral
506,Fri Jul 04 06:19:57 +0000 2014,LPSE Bekasi Ã¢Â€Â“ Lembaga Pengadaan Barang dan Jasa untuk LPSE Kabupaten Bekasi: Pengadaan Bahan-bahan Makanan danÃ¢Â€Â¦ ,0.0,0.0,Neutral
507,Thu Dec 11 14:07:58 +0000 2014,Cara Berobat ke RSUD Kabupaten Bekasi Menggunakan BPJS Kesehatan  ,0.0,0.0,Neutral
508,Sun Mar 10 08:39:03 +0000 2013,"belom sampai tujuan w/ anak"" unj.. Dan berteduh karna hujan di depan RSUD kabupaten bekasi",0.0,0.0,Neutral
509,Thu Dec 08 17:34:09 +0000 2016,Puluhan Balita di Kabupaten Bekasi Menderita Gizi Buruk ,0.0,0.0,Neutral
510,Wed Nov 05 13:40:47 +0000 2014,DPRD Kabupaten Bekasi dalami tewasnya pasien gizi buruk  indo sehat,0.0,0.0,Neutral
511,Tue Dec 24 08:39:06 +0000 2019,Pria tersebut ditemukan tewas tanpa identitas. Jasadnya dibawa ke RSUD Kabupaten Bekasi. ,0.4,-0.2,Negative
512,Thu Mar 13 07:52:13 +0000 2014,cuapek bingits hari ini 5 orang operasiÃ°ÂŸÂ˜ÂµÃ°ÂŸÂ˜Â…Ã°ÂŸÂ˜Â‡ (at RSUD Kabupaten Bekasi) Ã¢Â€Â” ,0.0,0.0,Neutral
513,Tue Oct 07 14:24:01 +0000 2014,13.800 PNS Kabupaten Bekasi peroleh fasilitas BPJS: Sebanyak 13.800 Pegawai Negeri Sipil di lingkup Pemerintah... ,0.75,0.0,Neutral
514,Sat Jan 24 16:34:35 +0000 2015,"Dimana mana org mah morning sickness, muntah pagi2, ini mah muntahnya malemÃ¢Â€Â¦ (w/ Alos at RSUD Kabupaten Bekasi) Ã¢Â€Â” ",0.0,0.0,Neutral
515,Tue Apr 16 13:14:53 +0000 2013,"Duit Sewa Kios dan Parkiran RSUD Kabupaten Bekasi ""Gelap"" ",0.4,-0.15,Negative
516,Fri Aug 23 11:31:33 +0000 2019,DPD Jamkeswatch Bekasi Adakan Audensi Dengan BPJS Kesehatan Kabupaten Bekasi  ,0.0,0.0,Neutral
517,Fri Feb 01 14:25:27 +0000 2013,"17.082 orang Bekasi terserang penyakit pascabanjir: Dinas Kesehatan Kabupaten Bekasi, Jawa Barat, mencatat sedik... ",0.1,-0.2,Negative
518,Wed Jan 15 11:26:13 +0000 2020,RELAWAN KESEHATAN INDEPEDEN KABUPATEN BEKASI.YAITU SAGLEG SEDANG MEMBANTU PASIEN YAITU MASNA YANG MENDERITA PENYAKIÃ¢Â€Â¦ ,0.0,0.0,Neutral
519,Wed Aug 13 07:04:02 +0000 2014,"Ini 4 Korban Miras Oplosan di Bekasi: Akibat miras oplosan jenis ciu dicampur dengan obat suplemen, empat  pemuda di Kabupaten Bekasi...",0.25,0.0,Neutral
520,Sun Apr 12 06:18:52 +0000 2020,Golkar Kabupaten Bekasi Bantu APD ke RSUD Cibitung  ,0.0,0.0,Neutral
521,Wed Nov 05 13:17:13 +0000 2014,DPRD Kabupaten Bekasi dalami tewasnya pasien gizi buruk: Anggota DPRD Kabupaten Bekasi Muhammad Jamil akan men... ,0.0,0.0,Neutral
522,Tue Dec 09 04:35:06 +0000 2014,Cara Berobat ke RSUD Kabupaten Bekasi Menggunakan BPJS Kesehatan  ,0.0,0.0,Neutral
523,Mon Jun 06 20:37:50 +0000 2016,Harus sehat semua Ã°ÂŸÂ˜Â‡Ã°ÂŸÂ˜Â‡ (at IGD RSUD Kabupaten Bekasi) Ã¢Â€Â” ,0.5,0.5,Positive
524,Fri Oct 20 12:11:37 +0000 2017,"Toko Obat Ilegal di Kabupaten Bekasi Kian Marak, Dewan Meminta MenjadiÃ¢Â€Â¦  pojokjabar",0.5,-0.5,Negative
525,Tue Nov 24 03:12:07 +0000 2015,10.11 RSUD Kabupaten Bekasi masih menunggu proses legalitas dari Pemprov Jawa Barat untuk berpindah dari type C ke Type B.,0.0,0.0,Neutral
526,Mon Oct 07 15:41:03 +0000 2019,Jamkeswatch Minta Cabut Izin Rumah Sakit Nakal di Kabupaten Bekasi  ,0.9,-0.15000000000000002,Negative
527,Mon Mar 30 05:27:32 +0000 2020,"Dengan demikian, jumlah rumah sakit yang jadi rujukan untuk pasien Covid-19 di Kabupaten Bekasi bertambah jadi 11 dÃ¢Â€Â¦ ",0.0,0.0,Neutral
528,Fri Feb 13 00:26:19 +0000 2015,InfoBUC Kasus DBD Kabupaten Bekasi Alami Penurunan ,0.7,-0.4,Negative
529,Thu Oct 30 16:07:57 +0000 2014,Cara Berobat ke RSUD Kabupaten Bekasi Menggunakan BPJS Kesehatan  ,0.0,0.0,Neutral
530,Tue May 07 15:26:14 +0000 2019,Ketua KPU Kabupaten Bekasi Dilarikan ke Rumah Sakit -  faktaberitafakta ,0.0,0.0,Neutral
531,Thu Jul 26 15:00:48 +0000 2018,"Dari 39 Puskesmas Di Kabupaten Bekasi, 3 Puskesmas Kembali Di Bangun Tahun IniÃ‚Â   ",0.0,0.0,Neutral
532,Sat Mar 14 11:38:04 +0000 2020,"Seorang Perawat Suspect Virus Corona Meninggal Dunia di Kabupaten Bekasi, Pemerintah dan Pihak Rumah Sakit DitudingÃ¢Â€Â¦ ",0.0,0.0,Neutral
