,created_at,text,Subjectivity,Polarity,Sentiment
426,Sun Nov 16 03:42:07 +0000 2014,Get well soon sepupuuuu Ã°ÂŸÂ˜Â˜ (at RSUD KOTA BOGOR) Ã¢Â€Â” ,0.0,0.0,Neutral
427,Sat Feb 28 02:25:52 +0000 2015,"InstaMagAndroid Capacity Building Dinas Kesehatan Kota Bogor Bendahara JKN,BOP berkumpul disini @Ã¢Â€Â¦ ",0.0,0.0,Neutral
428,Mon Mar 10 05:57:22 +0000 2014,"Ratusan Karyawan RSJ Marzoeki Mahdi Demo: Ratusan karyawan PNS di Rumah Sakit Marzoeki Mahdi, Kota Bogor mengg... ",0.0,0.0,Neutral
429,Wed May 04 18:48:14 +0000 2016,"9.Penuturannya, protes tersebut sudah disampaikan ke kantor BPJS Kota Bogor di Jalan Ahmad Yani, Senin (2/5/2016).",0.0,0.0,Neutral
430,Tue Apr 22 11:58:07 +0000 2014,"Diangkut Ambulans untuk Lantik Kasatpol PP, Bima Arya: Saya Kena DBD: Wali Kota Bogor Bima Arya Sugiarto melan... ",0.0,0.0,Neutral
431,Sat Aug 24 06:38:42 +0000 2013,"Apa  Kabar Indonesia Nasional : Bogor, MDTV: Data Dinas Kesehatan (Dinkes) Kota Bogor menyeb... ",0.0,0.0,Neutral
432,Thu Jun 18 09:53:44 +0000 2015,Cobaan terberat bgttttt mamah masuk ruang HCU:'( (at Ruang HCU RSUD Kota Bogor) Ã¢Â€Â” ,1.0,-1.0,Negative
433,Thu Mar 08 22:59:47 +0000 2018,Bhabinkamtibmas Kel.Menteng Aiptu Nurdin kontrol ke RSUD Kota Bogor Dr Semeru dan menghimbau dan mengajak kepada saÃ¢Â€Â¦ ,0.0,0.0,Neutral
434,Sun Aug 27 05:05:49 +0000 2017,At RSUD Kota Bogor Ã¢Â€Â” ,0.0,0.0,Neutral
435,Thu May 30 08:09:15 +0000 2019,Rekam Jejak Perusahaan Pemenang Tender Proyek Gedung Perawatan di RSUD Kota BogorÃ‚Â DipertanyakanÃ¢Â€Â¦ ,0.75,0.5,Positive
436,Wed Apr 29 08:12:59 +0000 2015,"Udah janji bakal sembuh ya dahn. (with Shafira, Adahnia, and 2 others at RSUD Kota Bogor) Ã¢Â€Â” ",0.0,0.0,Neutral
437,Mon Sep 08 06:53:01 +0000 2014,Pasien Rumah Sakit Loncat dari Lantai 10: Seorang pasien Rumah Sakit Azra Kota Bogor bunuh diri dengan melompa... ,0.0,0.0,Neutral
438,Wed Jul 31 11:55:24 +0000 2019,"Kekurangan Ruang Rawat Inap Kelas Tiga, RSUD Kota Bogor Akan Bangun Ruang Tambahan  ",0.0,0.0,Neutral
439,Wed Feb 25 02:18:56 +0000 2015,Tim Verifikasi Kota Sehat Propinsi Sambangi Kota Bogor Hari Ini ,0.5,0.5,Positive
440,Fri Dec 11 14:29:23 +0000 2015,"Dinkes Bogor kampanyekan 1.000 hari pertama kehidupan: Dinas Kesehatan Kota Bogor, Jawa Barat, mengkampanyekan... ",0.3333333333333333,0.25,Positive
441,Mon Dec 28 17:09:37 +0000 2020,BPTJ dan Dinkes Kota Bogor Gelar Tes Cepat Antigen diÃ‚Â Baranangsiang ,0.0,0.0,Neutral
442,Wed Mar 08 00:20:30 +0000 2017," macet di TL rsud kota bogor , ekor kemacetan sampe cilendek indah....",0.6,-0.1,Negative
443,Mon Feb 22 13:50:37 +0000 2016,With eic at Rsud Kota Bogor Ã¢Â€Â” ,0.0,0.0,Neutral
444,Thu Oct 15 05:54:33 +0000 2020,Hal itu didasarkan pada survei terhadap warga Kota Bogor di mana lebih percaya informasi soal Covid-19 dari dokterÃ¢Â€Â¦ ,0.0,0.0,Neutral
445,Mon Nov 18 22:25:17 +0000 2013,Puluhan Dokter Di Kota Bogor Tuntut Menkes Minta Maaf ,0.0,0.0,Neutral
446,Tue Dec 03 12:06:14 +0000 2013,""": RS Karya Bakti akan menjadi Rumah Sakit Umum Daerah pada April 2014 ",0.5,0.05000000000000002,Positive
447,Sat Feb 13 02:42:37 +0000 2016,Motif Pembunuhan Bocah 7 Tahun di Bogor: Sakit Hati Tak Diberi ... - Berita Kota Bogor  BeritaBogor,0.0,0.0,Neutral
448,Wed Nov 06 13:04:14 +0000 2019,"Para Duta SMPN 4 Kota Bogor yang menyambut tim penilai Lomba Sekolah Sehat tingkat Provinsi Jawa Barat, Rabu (06/11Ã¢Â€Â¦ ",0.5,0.5,Positive
449,Tue Apr 22 11:51:12 +0000 2014,"Diangkut Ambulans untuk Lantik Kasatpol PP, Bima Arya: Saya Kena DBD: Wali Kota Bogor Bima Arya Sugiarto melan... ",0.0,0.0,Neutral
450,Tue Aug 11 13:22:32 +0000 2020,27 Pegawai Puskesmas di Kota Bogor Positif Covid-19: Ketua Gugus Tugas Percepatan Penanganan Covid-19 Dedie A RachiÃ¢Â€Â¦ ,0.5454545454545454,0.22727272727272727,Positive
451,Tue Feb 21 02:27:09 +0000 2017,Untuk Janda Tante Yang Sakit Hati atau Susah moveon atau Mau Selingkuh Tapi Tak Bisa Silahkan Kenal Saya Dulu Dunia Nyata Kab Kota Bogor bgr,0.31666666666666665,0.225,Positive
452,Thu Jun 13 17:15:07 +0000 2019,"Gay di Kota Bogor Terus Bertambah, Dinkes: Jumlahnya Ribuan | RADAR BOGOR | Berita Bogor Terpercaya ",0.5833333333333334,0.4166666666666667,Positive
453,Tue Nov 26 13:51:34 +0000 2013,Dinas Kesehatan Kota Bogor Sambut BPJS Kesehatan. ,0.0,0.0,Neutral
454,Wed Aug 12 10:48:25 +0000 2020,"Data terakhir dari laporana Dinkes Kota Bogor, dari 972 pekerja di 25 puskesmas se-Kota Bogor, 30 pekerja positifÃ¢Â€Â¦ ",0.9,0.5,Positive
455,Sun Nov 29 06:30:19 +0000 2020,Dirut RS Ummi dan stafnya dituduh menghalangi tim dari Satgas Covid-19 Kota Bogor yang datang ke rumah sakit untukÃ¢Â€Â¦ ,0.0,0.0,Neutral
456,Fri Sep 08 02:19:40 +0000 2017,"Pd peringatan Haornas k 34 ini sy mngajak seluruh wrg Kota Bogor untk konsisten berolahraga. Sehat warganya, kuat kÃ¢Â€Â¦ ",0.49444444444444446,0.39444444444444443,Positive
457,Sun Nov 29 11:10:45 +0000 2020,Polres Bogor akan segera menindaklanjuti laporan dari satgas Covid-19 kota Bogor perihal adanya tindakan pelanggaraÃ¢Â€Â¦ ,0.0,0.0,Neutral
458,Mon Nov 24 07:04:36 +0000 2014,Menjenguk RSUD Kota Bogor ,0.0,0.0,Neutral
459,Tue Apr 23 09:08:38 +0000 2019,"Cegah Jatuh Korban Lagi, Dinkes Kota Bogor Terjunkan Petugas Kesehatan ke Pleno PPK ",0.5,0.5,Positive
460,Sun Dec 01 14:10:52 +0000 2019, Min atuh wifi public kota bogor passwordnya apa yang di puskesmas tansa. Masa wifi public tapi di kunciÃ¢Â€Â¦ ,0.07777777777777778,-0.03333333333333333,Negative
461,Mon Jul 18 13:16:14 +0000 2016,"Direktur RSUD Kota Bogor, dr. Dewi Basmala, Meminta Maaf Atas Terbitnya Banner 'Hargai Petugas Kami' ",0.0,0.0,Neutral
462,Tue Feb 16 11:57:07 +0000 2016," maaf jonggol bukan daerah kota bogor,shg tdk bisa kami tindak lanjuti, silahkan mengadu di dinkes yg bersangkutan",1.0,-0.5,Negative
463,Sat Aug 08 09:08:59 +0000 2020,"Tunggu Izin, Uji PCR RSUD Kota Bogor Bakal Menyasar Tempat Umum  lewat ",0.06666666666666667,0.0,Neutral
464,Tue Dec 02 00:09:05 +0000 2014,"07:09 WIB. Lalu lintas Simpang RSUD Kota Bogor (Karya Bakti) terpantau ramai lancar, padat di Traffic Light.",0.5,0.25,Positive
465,Fri Jul 10 06:00:49 +0000 2015,"Dinkes Bogor siagakan empat puskesmas rawat inap: Dinas Kesehatan Kota Bogor, Jawa Barat, menyiagakan empat Pu... ",0.0,0.0,Neutral
466,Fri Mar 17 11:35:49 +0000 2017,Ribuan Peserta BPJS Kota Bogor Ogah BayarÃ‚Â Iuran  ,0.0,0.0,Neutral
467,Fri Jan 27 23:26:41 +0000 2017,"Data Resmi Rumah Sakit di Kota Bogor Provinsi Jawa Barat Republik Indonesia, Lengkap dan V  lengkapseluruhhospital",0.4,0.1,Positive
468,Fri Jun 10 01:19:11 +0000 2016,Salam hormat pak DORD kota bogor..pa kabar..mudah2an sehat sllWeLove Bogor,0.6666666666666667,0.4666666666666667,Positive
469,Fri Nov 01 12:43:54 +0000 2019,Pak  saya produsen jus kesehatan dan jamu tradisional skala rumah tangga. Mengajukan izin ke Dinkes Kota BogÃ¢Â€Â¦ ,0.75,0.0,Neutral
470,Fri Jul 10 05:56:40 +0000 2015,"Dinkes Bogor siagakan empat puskesmas rawat inap: Dinas Kesehatan Kota Bogor, Jawa Barat, menyiagakan empat Pu... ",0.0,0.0,Neutral
471,Sat Oct 31 23:02:43 +0000 2015,Alamat rumah sakit rujukan BPJS di kotaÃ‚Â Bogor  ,0.0,0.0,Neutral
472,Tue Aug 11 16:47:11 +0000 2020,"Keempat puskesmas itu, akan dioperasionalkan kembali pada 15 Agustus 2020. ",0.0,0.0,Neutral
473,Tue Jun 26 14:08:18 +0000 2018,"Libur Nasional, Puskesmas di Kota Bogor Tetap Buka di HariÃ‚Â Pencoblosan  ",0.5,0.0,Neutral
474,Fri Jun 14 10:08:16 +0000 2013," KABARBOGOR telopia , makanan/cemilan khas jogja yang berada di kota BOGOR ,cemilan sehat yah Telopia yg dibogor,,enaktenan",0.5,0.16666666666666669,Positive
475,Thu Aug 13 03:24:10 +0000 2015,Diskes Kota Bogor Sosialisasikan Jamkesda ,0.0,0.0,Neutral
476,Sun Jun 28 04:09:54 +0000 2015,Dinas pagi pasiennya 6 ajaÃ°ÂŸÂ™Â†Ã°ÂŸÂ™ÂŒ (at RSUD Kota Bogor) Ã¢Â€Â” ,0.0,0.0,Neutral
477,Wed Oct 26 18:17:36 +0000 2016,Ini Penjelasan BPJS Kesehatan Kota Bogor Terkait Pelayanan BPJS di RS... ,0.0,0.0,Neutral
478,Wed Feb 10 00:45:55 +0000 2016,07:32 WIB. Lalin Simpang RSUD Kota Bogor (Karya Bakti) ramai lancar.  -PolresBogorKota,0.4,0.25,Positive
479,Mon Mar 28 21:55:53 +0000 2016,"Demam Berdarah Landa Pemukiman Elit di Bogor: Hingga Maret 2016, ada 458 warga Kota Bogor  yang terserang DBD,... ",0.0,0.0,Neutral
480,Wed Feb 24 05:05:35 +0000 2016,"DBD Melanda, Pesantren Hidayatullah Kota Bogor Gelar Penyuluhan dan Pengobatan Gratis  IslamBerjamaah",0.8,0.4,Positive
481,Fri Apr 05 15:44:21 +0000 2019,"Memasuki persiapan dan penilaian Lomba Sekolah Sehat (LSS) Tingkat Nasional Tahun 2019, Ade Sarip Hidayat selaku SeÃ¢Â€Â¦ ",0.5,0.5,Positive
482,Mon Nov 14 03:33:02 +0000 2016,Mayora Nutrition Ggelar Kampanye Sarapan Sehat di KotaÃ‚Â Bogor  ,0.5,0.5,Positive
483,Fri Sep 13 16:22:43 +0000 2019,Smg lekas sembuh pak tri. Ã¢Â€Â” di RSUD Kota Bogor ,0.0,0.0,Neutral
484,Wed Feb 17 17:58:18 +0000 2016,"Sekda Siapkan Hukuman Bagi Pelanggar KTR: BOGORNews,- Dinas Kesehatan (Dinkes) Kota Bogor menggelar...  InfoBogor",0.0,0.0,Neutral
485,Tue Sep 22 01:41:38 +0000 2020," Selamat pagi, rute Jakarta Kota-Bogor keberangkatan terakhir pkl. 20:30 WIB. Kami imbau untuk selaluÃ¢Â€Â¦ ",0.33333333333333337,0.35,Positive
486,Sat Jan 24 07:53:38 +0000 2015,"_gusti Syrt: Fcopy KTP Kota Bogor+Surat Ket Sehat dari Dokter. Biaya: Rp. 120rb, dibayar di loket BRI stlh dinyatakan lulus Uji SIM",0.0,0.0,Neutral
487,Sun Nov 29 06:30:38 +0000 2020,"Habib Rizieq Shihab disebut-sebut kabur dari perawatan di RS Ummi, Kota Bogor, Jawa Barat.Kovid FPI Ancaman NyataÃ¢Â€Â¦ ",0.30000000000000004,0.2,Positive
488,Tue Sep 05 18:28:56 +0000 2017,Wakil ketua komisi A DPRD kota Bogor bekerjasama dengan Dinas Kesehatan melalui PuskesmasÃ¢Â€Â¦ ,0.0,0.0,Neutral
489,Fri Sep 12 07:19:36 +0000 2014,Otw RSUD kota Bogor,0.0,0.0,Neutral
490,Mon Mar 11 04:19:31 +0000 2019, _wisnu     _sastra Layanan ini diberikan secara gratis bagiÃ¢Â€Â¦ ,0.8,0.4,Positive
491,Tue Dec 11 08:34:05 +0000 2018,"Update daftar obat obatan yang stoknya habis di posko terpadu bencana angin putting beliung kota Bogor, bagi yang iÃ¢Â€Â¦ ",0.0,0.0,Neutral
492,Sat Nov 28 02:31:04 +0000 2020,"Bapak ini yang biasa mengatur lalu lintas di kota Bogor, di jalan sancang dekat SV IPB. Bapak selalu senyum, ceria,Ã¢Â€Â¦ ",0.7,0.25,Positive
493,Wed May 14 02:36:30 +0000 2014,"Penyuluhan (with Madina at Puskesmas Gang Kelor, Kota Bogor) [pic] Ã¢Â€Â” ",0.0,0.0,Neutral
494,Thu Nov 29 07:29:38 +0000 2018,"RSMM Bersama Dinkes Kota Bogor &amp; Puskesmas Mekar Wangi ""Latih 25 Anggota Linmas, Aparat Kelurahan, Kader KesehatanÃ¢Â€Â¦ ",0.0,0.0,Neutral
495,Wed Aug 28 14:20:48 +0000 2019,Penilaian Lomba Sekolah Sehat UKS perwakilan tingkat SMP di Kecamatan Bogor Utara yaitu SMP Negeri 15 Kota BogorÃ¢Â€Â¦ ,0.52,0.33,Positive
496,Fri Aug 24 15:27:51 +0000 2018,Dinkes Kota Bogor Tetap Imbau Warga ikuti VaksinÃ‚Â MR  ,0.0,0.0,Neutral
497,Fri Apr 18 01:07:14 +0000 2014,"Kawasan Tanpa Rokok, Dinkes Gandeng MUI:  Dinas Kesehatan Kota Bogor, Jawa Barat, menggandeng alim ulama untuk... ",0.25,0.0,Neutral
498,Sun Jul 05 14:12:03 +0000 2015,"Maraton, Berilah kesehatan kepada mereka yaAllah... (at Rumah Sakit Umum Daerah Kota Bogor) Ã¢Â€Â” ",0.5,0.05000000000000002,Positive
499,Thu Nov 08 04:31:48 +0000 2018," min, apakah seleksinya tetap berdasarkan lokasi yang dipilih, atau di pool se kota bogor, lalu ygÃ¢Â€Â¦ ",0.0,0.0,Neutral
500,Sun Jun 07 15:53:20 +0000 2015,"Jagain yang sakit sambil ngegosip , GWS BibiÃ¢Â€Â¦ (w/ Dimas, Suci, &amp; miraerand at Cattlea Paviliun, RSUD Kota Bogor) Ã¢Â€Â” ",0.8571428571428571,-0.7142857142857143,Negative
501,Thu Oct 12 13:29:50 +0000 2017,Sebanyak 400 Ribu Pekerja di Kota Bogor Belum Terdaftar BPJS Ketenagakerjaan  beritabogor,0.5,0.5,Positive
502,Fri Feb 05 01:39:18 +0000 2016,"RSUD Bogor ekstra tenaga layani pasien DBD: Rumah Sakit Umum Daerah (RSUD) Kota Bogor, Jawa Barat, harus menge... ",0.3,0.02500000000000001,Positive
503,Fri Aug 28 06:26:40 +0000 2020,Selamat siang..salam sehat..mimin mau ksh info sedikit utk pejuang CPNS Kota Bogor yg akan mengikuti SKB di PusbangÃ¢Â€Â¦ ,0.55,0.25625,Positive
504,Fri Feb 15 11:20:05 +0000 2019,"Radar Bogor : Musim DBD, Penjual Jambu Biji Merah di Kota Bogor Diserbu BOGOR- RADAR BOGOR,Sem  ",0.0,0.0,Neutral
505,Mon Nov 18 09:11:14 +0000 2013,: Pemkot Bogor meraih penghargaan sebagai Kota Sehat Swasti Saba Padapa dari Kemerinterian Kesehatan ,0.5,0.5,Positive
506,Fri Nov 27 15:41:10 +0000 2020,"Wow, tegas sekali WalKot Bogor  thdp MRS. Kenapa  yg Gub  koq tdk Berdaya?Ã¢Â€Â¦ ",0.76,-0.08,Negative
507,Tue Mar 26 03:47:30 +0000 2019,"Pada hari Selasa, 26 Maret 2019 2 orang Personil KSR PMI kota Bogor bekerjasama dengan 3 orang 1 Tim Dinkes Kota BoÃ¢Â€Â¦ ",0.0,0.0,Neutral
508,Wed Dec 17 19:29:51 +0000 2014,"14. Kota Bogor menjadi penutup, dan lagu KESAKSIAN menjadi lagu penutup yang penuh haru dan gizi energi kehidupan.",0.55,0.35,Positive
509,Wed Oct 26 16:43:20 +0000 2016,Ini Penjelasan BPJS Kesehatan Kota Bogor Terkait Pelayanan BPJS di RS PMI yang Terhenti ,0.0,0.0,Neutral
510,Mon Feb 08 04:07:12 +0000 2016,11:05 WIB. Simpang RSUD Kota Bogor (Karya Bakti) lalinnya ramai lancar  -PolresBogorKota,0.4,0.25,Positive
511,Fri Jul 17 08:28:31 +0000 2020,"Pada hari ini Kamis (17/07/2020) malam, Jajaran personil Badan Penanggulangan Bencana Daerah (BPBD) Kota Bogor melaÃ¢Â€Â¦ ",0.0,0.0,Neutral
512,Fri Jun 20 01:11:45 +0000 2014,LPSE Bogor Ã¢Â€Â“ Macam-macam Peluang Usaha untuk LPSE Kota Bogor: Perbaikan Jalan Cilibende Sampai Jalan Rumah SakitÃ¢Â€Â¦ ,0.5,0.0,Neutral
513,Tue May 05 16:56:18 +0000 2015," Halo, bisa isi kuesioner saya ttg Kota Bogor berikut  semoga sehat &amp; diberi kelancaran aktivitas",0.3666666666666667,0.3,Positive
514,Fri Feb 05 01:46:56 +0000 2016,"RSUD Bogor ekstra tenaga layani pasien DBD: Rumah Sakit Umum Daerah (RSUD) Kota Bogor, Jawa Barat, harus menge... ",0.3,0.02500000000000001,Positive
515,Thu Apr 21 04:12:19 +0000 2016,Misi pembangunan Kota Bogor 2015-2019: Menjadikan Bogor kota yang sehat dan makmur,0.5,0.5,Positive
516,Thu Dec 03 09:43:53 +0000 2020,[Bgr] Dokter hewan daerah ciawi - kota bogor dimana yah?,0.0,0.0,Neutral
517,Tue Apr 22 11:55:00 +0000 2014,"Diangkut Ambulans untuk Lantik Kasatpol PP, Bima Arya: Saya Kena DBD: Wali Kota Bogor Bima Arya Sugiarto melan... ",0.0,0.0,Neutral
518,Mon Sep 08 06:53:00 +0000 2014,Pasien Rumah Sakit Loncat dari Lantai 10: Seorang pasien Rumah Sakit Azra Kota Bogor bunuh diri dengan melompa... ,0.0,0.0,Neutral
519,Tue Apr 22 09:35:28 +0000 2014,"Lantik Kasatpol PP Saat Sakit, Bima Arya Diantar Jemput Ambulans: Wali Kota Bogor, Bima Arya Sugiarto, tengah ... ",0.42857142857142855,-0.35714285714285715,Negative
520,Sat Nov 28 00:55:14 +0000 2015,Membunuh bosan Ã¢Â™Â« Turn Me On (feat. Nicki Minaj) by David Guetta (at Rumah Sakit Umum Daerah Kota Bogor) Ã¢Â€Â” ,0.5,0.05000000000000002,Positive
521,Fri Jan 06 07:09:45 +0000 2017,"Masih sisa pelatihan damkar..... (with Eka Septya, Bayu_Probo, and 2 others at RSUD Kota Bogor) [vid] Ã¢Â€Â” ",0.0,0.0,Neutral
522,Tue Sep 17 09:41:31 +0000 2019,KAMUHARUSTAU Angka perbandingan penularan HIV di Kota Bogor terus menurun selama tiga tahun terakhir. Angka ini seÃ¢Â€Â¦ ,0.06666666666666667,0.0,Neutral
523,Mon Nov 24 07:09:04 +0000 2014,Menjenguk RSUD Kota Bogor | Koran Bogor  lewat ,0.0,0.0,Neutral
524,Wed Feb 24 21:20:23 +0000 2016,"Dinkes Kota Bogor Berdayakan Masyarakat Peduli Kanker: BOGORNews,- Angka kesakitan dan kematian akibat kanker ... ",0.375,-0.125,Negative
525,Sat Apr 23 04:58:40 +0000 2016,I'm at RSUD Kota Bogor ,0.0,0.0,Neutral
526,Tue Mar 06 02:37:04 +0000 2018,Kinerja Dinas Kesehatan Kota Bogor Tahun 2017 Dalam Penyelamatan Ibu Melahirkan dan Anak Menuju Bogor Kota Sehat -Ã¢Â€Â¦ ,0.5,0.5,Positive
527,Mon May 04 17:08:14 +0000 2015,mlm ini molor di rsud kota bogor! *Zzzzz*=))(=|,1.0,0.5,Positive
528,Tue Sep 11 14:34:51 +0000 2018, Anak saya siswa kelas X SMK Bina Informatika Kota Bogor mengalami kekerasan fisik berupa hukuman pushÃ¢Â€Â¦ ,0.5214285714285715,0.4,Positive
529,Wed Nov 18 03:19:56 +0000 2020,"Presiden Joko Widodo meninjau simulasi vaksinasi Covid-19 di Puskesmas Tanah Sereal Harapan Keluarga Kota Bogor, JaÃ¢Â€Â¦ ",0.1,-0.1,Negative
530,Tue Jan 22 01:58:27 +0000 2019,"Di Kota Bogor, pasien yang kami dampingi diantaranya Bu Elsa, hari ini cek kesehatan di Puskesmas Kayumanis pasca mÃ¢Â€Â¦ ",0.1,-0.1,Negative
531,Wed Aug 24 08:12:19 +0000 2016,Perwal Kota Bogor No 28/2015 Tentang Pembinaan dan Pengawasan Penyelenggaraan Rumah Sakit di Kota Bogor ,0.0,0.0,Neutral
532,Thu Nov 12 13:40:03 +0000 2020,Puskesmas di Kota Bogor disiapkan untuk simulasi vaksinasi COVID-19 ,0.0,0.0,Neutral
533,Tue Mar 12 04:14:09 +0000 2019,Perda Kota Bogor No 5/2013 Tentang Rumah Sakit Umum Daerah Kota Bogor ,0.5,0.05000000000000002,Positive
534,Thu Feb 12 05:31:59 +0000 2015,At Rumah Sakit Umum Daerah Kota Bogor Ã¢Â€Â” ,0.5,0.05000000000000002,Positive
535,Sat Jun 13 12:18:37 +0000 2015,Dinkes Kota Bogor Gelar Lomba Balita Sehat | Koran Bogor  via ,0.5,0.5,Positive
536,Tue Apr 22 09:30:06 +0000 2014,"Wali Kota Bogor, Bima Arya Sugiarto, tengah sakit. Di waktu bersamaan, ia harus melantik Plt Kasatpol PP. Dari... ",0.49107142857142855,-0.35714285714285715,Negative
537,Wed Jul 27 00:02:47 +0000 2016,   pertigaan RSUD Kota Bogor kacau karena saling serobot. Mhn bantuan petugas. ,0.0,0.0,Neutral
538,Fri Dec 11 15:18:53 +0000 2015,"Dinkes Bogor kampanyekan 1.000 hari pertama kehidupan: Dinas Kesehatan Kota Bogor, Jawa Barat, mengkampanyekan... ",0.3333333333333333,0.25,Positive
539,Thu Sep 20 08:09:15 +0000 2018,"_ kalau uda dpt antrian online, dateng aja 30 menit sebelum waktu pas milih jam kedatangan. Kalau belumÃ¢Â€Â¦ ",0.5357142857142857,0.2857142857142857,Positive
540,Fri Sep 09 08:53:16 +0000 2016,71.486 Peserta Jamkesda Kota Bogor Terintegrasi JKN ,0.0,0.0,Neutral
541,Tue Aug 05 07:02:21 +0000 2014,Kota Bogor Akan Punya RSUD Baru ,0.45454545454545453,0.13636363636363635,Positive
542,Fri Apr 10 05:56:11 +0000 2015,Dinkes Kota Bogor Maksimalkan Penggunanan Jaminan Kesehatan ,0.0,0.0,Neutral
543,Sat Jun 01 08:16:05 +0000 2013,"Bogor Sambut HJB, Dinkes Kota Bogor Gelar Lomba Balita Sehat: Menyambut Hari Jadi Bogor (HJB) ke-531 Dinas... ",0.5,0.5,Positive
544,Wed Apr 24 10:35:13 +0000 2013,"Buitenzorg Kasus DBD Meningkat di Kota Bogor, Dinkes Gelar Evakuasi: Kasus Demam Berdarah Dengue (DBD)Ã‚Â  di Kota... ",0.0,0.0,Neutral
545,Tue May 05 16:51:32 +0000 2015,"_rieka Halo, bisa isi kuesioner saya ttg Kota Bogor berikut  semoga sehat &amp; diberi kelancaran aktivitas",0.3666666666666667,0.3,Positive
546,Tue May 14 13:27:26 +0000 2013,B3rit4P3nt1n9 Dinkes Kota Bogor kembali intensifkan razia perokok: Dinas Kesehatan Kota...  TeamFollowBack TFB,0.0,0.0,Neutral
547,Tue May 05 18:03:49 +0000 2015," Halo, bisa isi kuesioner saya ttg Kota Bogor berikut  semoga sehat &amp; diberi kelancaran aktivitas",0.3666666666666667,0.3,Positive
548,Tue Dec 01 06:20:39 +0000 2020,Kami menyampaikan permohonan maaf karena tes swab Rizieq Shihab yang seharusnya bisa disaksikan oleh pihak rumah saÃ¢Â€Â¦ ,0.625,0.5,Positive
549,Tue Nov 29 05:27:42 +0000 2016,Ngantri jdi pasien dlu yahh...Ã°ÂŸÂ˜Â…Ã°ÂŸÂ˜Â…Ã°ÂŸÂ˜Â‚ (at Poli RSUD Kota Bogor) [pic] Ã¢Â€Â” ,0.3333333333333333,0.25,Positive
550,Tue Mar 08 00:32:41 +0000 2016,07:31 WIB. Lalin Simpang RSUD Kota Bogor (Karya Bakti) ramai lancar. ,0.4,0.25,Positive
551,Fri Feb 19 14:50:23 +0000 2016,Nganteri yg cek darah (with santa and Sila at RSUD Kota Bogor) Ã¢Â€Â” ,0.0,0.0,Neutral
552,Sat Aug 05 07:36:05 +0000 2017,Dinkes Kota Bogor Minta PPNI Agar Perawat Bisa Jangkau Lapisan Masyarakat Bawah  Bogor,0.0,0.0,Neutral
553,Fri Apr 29 15:10:35 +0000 2016,Mangatss suster Ã°ÂŸÂ’ÂªÃ°ÂŸÂ’Â (at Ruang C.V.E Rsud Kota Bogor) Ã¢Â€Â” ,0.0,0.0,Neutral
554,Mon Nov 30 02:35:00 +0000 2020,Wali Kota Bogor Bima Arya menyatakan tidak akan melanjutkan aduan Rumah Sakit Ummi Bogor ke kepolisian terkait peraÃ¢Â€Â¦ ,0.2,-0.3,Negative
555,Fri Jul 10 06:03:15 +0000 2015,"Dinkes Bogor siagakan empat puskesmas rawat inap: Dinas Kesehatan Kota Bogor, Jawa Barat, menyiagakan empat Pu... ",0.0,0.0,Neutral
556,Sat Mar 30 10:14:09 +0000 2019,Perwal Kota Bogor No 23/2014 Tentang Pengadaan Barang/Jasapada Badan Layanan Umum Daerah RSUD Kota Bogor ,0.06666666666666667,0.0,Neutral
557,Thu May 03 01:11:45 +0000 2018,"Di Desa Ciomas tercatat ada 1500 Penduduk, 3 Jam dari Kota Bogor, Puskesmas keliling yang hanya hadir 2 hari dlm seÃ¢Â€Â¦ ",0.3666666666666667,-0.03333333333333333,Negative
558,Wed Jul 31 09:01:09 +0000 2019,KETUA DPD KNPI KOTA BOGOR PESIMIS SOAL PEMBANGUNAN GEDUNG PERAWATANÃ‚Â RSUD  ,0.0,0.0,Neutral
559,Thu Nov 26 13:22:06 +0000 2020,"Habib Rizieq Shihab dirawat di rumah sakit di RS UMMI, Kota Bogor, Jawa Barat. Wali Kota Bogor Bima Arya mengatakanÃ¢Â€Â¦ ",0.0,0.0,Neutral
560,Wed Mar 01 05:14:08 +0000 2017,Perwal Kota Bogor No 15/2015 Tentang Pedoman Pembentukan Dewan Pengawas Badan Layanan Umum Daerah RSUD Kota Bogor ,0.06666666666666667,0.0,Neutral
561,Fri Feb 05 01:35:07 +0000 2016,"RSUD Bogor ekstra tenaga layani pasien DBD: Rumah Sakit Umum Daerah (RSUD) Kota Bogor, Jawa Barat, harus menge... ",0.3,0.02500000000000001,Positive
562,Thu Jan 29 03:40:58 +0000 2015,IDAIKOMWILBOGOR | Ikatan Dokter Anak Indonesia Kota Bogor ,0.0,0.0,Neutral
563,Sat Jan 28 12:34:53 +0000 2017,"Data Resmi Puskesmas di Kota Bogor Provinsi Jawa Barat Republik Indonesia, Lengkap dan Reliable ",0.4,0.1,Positive
564,Fri Nov 27 06:50:24 +0000 2020,"Wali Kota Bogor Bima Arya Sugiarto mengatakan Habib Rizieq Syihab bersedia menjalani tes Covid-19. Rencananya, SwabÃ¢Â€Â¦ ",0.75,0.25,Positive
565,Sat Apr 11 10:43:26 +0000 2015,"Cepet sembuh ya pak, km yang sabar ya aii Ã°ÂŸÂ˜ÂžÃ°ÂŸÂ˜Â¢ (with Poel at RSUD Kota Bogor) Ã¢Â€Â” ",0.5,0.5,Positive
